InventoryType,DSLookupID,DisplayName,Status,OwnershipType,Category,Manufacturer,Model,DSLocationName,LocationAddress,LocationCity,LocationState,LocationCountry,LocationPostalCode,RetailContactName,RetailContactPhoneNumber,RetailContactPhoneExtension,WholesaleContactName,WholesaleContactPhoneNumber,WholesaleContactPhoneExtension,RentalContactPhoneNumber,RentalContactPhoneExtension,Year,Condition,VINSerialNumber,StockNumber,Quantity,Description,DisplayOnSite,DisplayOnFastTrackIron,CertifiedUsed,ForSale,ForSaleListPrice,ForSaleWholesalePrice,ForRent,AcquisitionDate,InventoryStatus,ForLease,ForFractionalOwnership,ForCharter,PictureCount,PictureList,VideoCount,CurrencyCode,OwnerName,CreatedByName,CreatedOn,ModifiedByName,ModifiedOn,OnAuction,ExportStatus,ExportedOn,ExportMessage,accondition,axle,cab,color,cruisecontrol,doors,drive,driverposition,dualexhaust,engine,enginetype,frontaxlelbs,fueltype,grossvehicleweight,headacherack,heatedmirror,height,horsepower,length,liftendgate,mileagetype,navigation,overdrive,overhaul,powerlocks,powersteering,powerwindows,ratio,rearaxlelbs,sidedoors,supersingles,suspension,tilttelescope,tires,transmission,turbo,wheelbase,wheels,DataVersion,InternalNotes,auxiliarypowerunit,differentiallock,dot,enginebrake,mileage,numberofbeds,sleeper,sleepersize,wetkit,airconditioning,dualbreathers
Trucks,150005715271,2018 FREIGHTLINER BUSINESS CLASS M2 106,ACTIVE,Dealer Owned,Medium Duty Trucks - Van Trucks / Box Trucks - Moving,FREIGHTLINER,BUSINESS CLASS M2 106,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,Joseph Echols,+13866037030,,+19045307028,,2018,Used,VARIOUS,,5,2018 M2 WITH CUSTOM KENTUCKY MOVING VAN INCLUDING MELCHER WALK BOARD   CALL JAMIE FOR ALL THE DETAILS AND OTHER MOVING TRUCKS AVAILABLE  954-410-7289,True,False,False,True,93595,,False,10/21/2015,Available,False,False,False,12,"https://media.sandhills.com/img.axd?id=4003207637&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtzdoocTAPyR%2fdZoiN8V51YhXX0Pplq58VMYqsnnJX%2fqb4EFgG13KUFaamWwobexvA7PXC%2fDJMD32rKgP4IJhK9iK5X3l6UXgfc6tLr%2fygVsxGVFoRmQW%2fZV, https://media.sandhills.com/img.axd?id=4003207649&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtxYVmpVYECyZshvkxk0QDLIrIdlmO5U4KrbgdDwQrgB0mr7dozglWjuEhdZAJI6USwOsMjaYTRYwbScp5Pb9vpi05w1Dz7BcaOOEdsolTAsLpZkrgjeJViR, https://media.sandhills.com/img.axd?id=4003207651&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtwQf9tUo875qT9AxmN8uJGU3J85o9CYpuBAx9yMuB82Exdz16Bkluc1mi573O%2fVtLxH2BdY9VRr9edwC5gCIUVSTF%2brtnabPrsFAxaneVlhiRJsZJe%2bg4jM, https://media.sandhills.com/img.axd?id=4003207665&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtzPl6PtZxZIzMBGU0pKkyISFLaTKTHQApTLyxlOZX%2fW4K6uAkzQc1BUIcJ2wZT%2bZtnq4kWrzUC20Y7bvIIMgeSK9v1BPGTQkqkzoXwzflrs%2fxOI1KMbK%2bxJ, https://media.sandhills.com/img.axd?id=4003207669&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtyKuUz%2f8gJCrPzPQxLcLGXy1GGFJHLMgEx673v9bv5raSFx1NleRFyzyyAoB61HvhlaQUjJAKws6bjnQFHVDjUmzk6rfELxxEKcJFAp7VxYvna%2b1XJQxKRr, https://media.sandhills.com/img.axd?id=4003207681&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7Htxx6dA8Au0E8vMfHQXPmS24a7tE2wb4cPDC1bo4vJDZKL4vl39WYZIY9wVc%2feev%2fjkuNK1KG7%2bv1LgKEpHphszGqa%2bAVufzwnBJ6YcdHw1%2fbJWpeKkEpJP8, https://media.sandhills.com/img.axd?id=4003207687&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtwbMsmVofiCO5h8fqza98HuhjZYnQal13fr6uukPltp4NuQt%2fn2W2x%2f7djFe4mzHzeLq38wH5vjuMHTbIY0sPdizdC40WL0FcVVEKMyHtGmOQmWOUN%2bbpzL, https://media.sandhills.com/img.axd?id=4003207693&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7Hty87SsHFvApcqZ9%2fR0SQNlRohmdp2yIFHO3%2fJjH%2f5Nu%2fJWjQAuMygC21TBgujdE406VIbjMN7us7keStlTCzGrTwE71EJf4qaQ2J7SWu4%2f9gQX6tm7Y9uPR, https://media.sandhills.com/img.axd?id=4003207697&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtwwK4pc8dhj%2b%2b1%2boA%2f5KLalFQgpBGgrgOu63LQ73cr0Ae21zSHkbmJYfegajipyCiTlrGw96fkW3r%2bVlWwF%2fiFZFd0sujIaTHK10zwkF62qlMx3BBwvUX0S, https://media.sandhills.com/img.axd?id=4003207703&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtwZ3vQAGd4gBlncoe68%2bYMh3dWAst%2fFOgcB3hBKMh71%2bed2x%2b6mdgGh57rriidJ5g%2b98MjtA5x1UylRgkKPaDr9eKq6PSA%2fJPPrlqANvxM9VcxGksa6Ok5U, https://media.sandhills.com/img.axd?id=4003207705&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7Hty8AWBMinPL7hJiRnjCMmknH9jxgUsJK0wP30b3lQyF0I3OMOSaOHFlgQL7EDN0HgSFrh2HYE1yg7aOGiA15BO3w0wSH0fxFOhUK7sCly09KgJfV2cpEqSd, https://media.sandhills.com/img.axd?id=4003207709&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=PZmUIEp7HtwpeYPfzn2knueg%2bUUc3nMR0XnU%2f40A870hOtSxrfdCkAFWkZGPDACjGKyL1DoVv4d055RqIIkHM8q3h2puBssGAxtNAUy9abd9dN1zxAuoOfeKAjPZIlWJ",0,USD,Jim Echols,Jim Echols,10/21/2015 5:06:38 PM,Joseph Echols,10/19/2017 6:34:15 PM,False,Success,10/19/2017 1:34:17 PM,,New,Single,Standard Cab,WHITE,Yes,Swing,4x2,Left Hand Drive,No,Cummins,ISB,8500,Diesel,26000,No,Yes,109,240,26,No,Miles,No,Yes,No,Yes,Yes,Both,5.13,17500,Curbside,No,AirLiner,No,255/70R 22.5,Automatic,Yes,260,All Steel,2,,,,,,,,,,,,
Trucks,150008475243,2015 VOLVO VNL64T780 VARIOUS,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,VOLVO,VNL64T780,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,+19045307028,,2015,Used,VARIOUS,VARIOUS,7,Miles between 468k - 498k,True,False,False,True,69500,,False,7/20/2017,Available,False,False,False,11,"https://media.sandhills.com/img.axd?id=4001707577&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurz0zO%2bgSscxWiKXINx3uFtIdsXNNpqq%2bAQziaInTCLVwmip7eeBbktZkeJLFiAehhpEObMal26wfznAyzH2zKSQsnCpMEe6N12W5bRXZldEdhZQvjBVGHx, https://media.sandhills.com/img.axd?id=4001707573&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurjCGjGPgH09nihKPnIYKh5YFVI3S0yQ4R%2fscoybhf1XiNr2xF%2fPFO2WFqqvy2H8%2bkfBdkapzu2CXt%2bNdlUqoztDEIsGtN0gPG%2bBKMDp0CRHZgZlOvCMBri, https://media.sandhills.com/img.axd?id=4001707583&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurLddcp2yfpLc%2bNCR7uUIToyUCpOHx5D3vtVspHYQLgMdJjJgRM%2bw3ixbhzf%2bJYZne4eMab1ESJ%2f%2b5tBUumztetLLGUt7x0O3zyrAlmoKagyP0x60ydq4iW, https://media.sandhills.com/img.axd?id=4001707587&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuow4iK33MIUej10gcERZUUPyjZ24i9P%2bwTKbeutkgjWrDIsDxZSngTWYjrcM%2fozduHQwiQlojOMRipLYMtH9JZUdEa%2bXx4FkcmMr08tL4VlpXC2HbJ9ebcW, https://media.sandhills.com/img.axd?id=4001707589&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByupVB6SRCAJ91R558r8ULAkKD3q3U9BFDa2BJk2FHK%2blRGMKi%2b2q0qNMH6CG0Co3xIORI3LZmkOrr62iBDE2UsASHRIZyALhE12DAR9M2VRkZ4%2bPVZqlkNFI, https://media.sandhills.com/img.axd?id=4001707593&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurlMXJAIBxx2EqFDeDycjJUAzJWJBVvPrjQ%2bZzqQ%2bI175sqQLbWefi4WRFmtkbfs6uQ2DvLrlnMAvo43BB%2fM4advX07kB7cNZ7DXhz83QHak09f80uTfkL7, https://media.sandhills.com/img.axd?id=4001707595&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByurAD7N3gKhFcYRVo%2bzbzkFq1yqamMMlfHOWpa3nGY0qVlcYZ2o8wsGlawB4cJMP29TVi6KZ9iZpbPB982kCI7oeUMx%2bWCjJYFir2vfJO4SW9j%2bJiiAGr3d0, https://media.sandhills.com/img.axd?id=4001707597&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByupwql7M7wGtNK0fmWMgJZyubzoaxNwsrAAG%2fro9fUMRURBbl3u1gW%2bL6U6sWZjbr%2f%2fAOZIZ3AyzFKc63KxBJQ0n7tcfyvqz2tj4Y686VgfCLJShoJWs9sl8, https://media.sandhills.com/img.axd?id=4001707667&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuo7Z7PW3YEwFOsOr8wyFBZfWhechALT%2bOrBrWwgpZ48%2fKfouz3V4%2bQ3IfsNNczSPdwumVKPEsvtALLAPgeBnoDV%2fgV9HGsrgg6yLHcn%2bGvZaakyZiYqbtyT, https://media.sandhills.com/img.axd?id=4001707603&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuoMtByprAojjqrQmh8cMkISmYP9NkSUWN42PUkABszoYV3%2fK74B41%2baREfWSQMaZ0NNXOUyM2AODfQFCG%2fmqEFUZUnDVfHKRGxE1tUmNtYOPcpDLZ3c0Zay, https://media.sandhills.com/img.axd?id=4001707605&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuoccE0QPHJLNvhbLMD%2b478gkXsRM5G%2fTd610A1ySQ85pvYPY3fSALgS8DMxiouP5oyTIL1ERRfYVNOfvdnhu12DfkXJkIyupe8vKg8%2fNM%2fwBRmARg5Y9Ljm",0,USD,Joseph Echols,Jim Echols,7/20/2017 6:40:32 PM,Joseph Echols,10/19/2017 2:55:21 PM,False,Success,10/19/2017 9:55:22 AM,,Excellent,Tandem,,Grey,,,6x4,Left Hand Drive,,Volvo,VED13,12000,Diesel,8000,No,,,435,,,Miles,No,Yes,No,,,,3.36,40000,,No,Air Ride,,LP22.5,I Shift,,239,Aluminum,4,,No,Yes,Yes,Yes,499125,2,Raised Roof Sleeper,77,No,,
Trucks,150008712669,2014 FREIGHTLINER CASCADIA 125 T26661,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,FREIGHTLINER,CASCADIA 125,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2014,Used,FH6747,T26661,1,"Freightliner sourced truck that comes with Freightliner's 60 day Buyer's Assurance warranty as well as a 1 year / 100,000 mile warranty on the engine, transmission, and rear ends.",True,False,False,True,59500,,False,9/19/2017,Available,False,False,False,4,"https://media.sandhills.com/img.axd?id=4001707681&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuqYTttGnaVUvUE5bw%2fIUN9u1mLSGZj8HR8GYNbX5eTG7vuaKzmnA5KZ3zNRwUnkyIHGI%2bJ0%2bNfywjli0XDp4HfHP6oKhcyGZYsJ6Yt6HeO9UCL2ixLZWcFL, https://media.sandhills.com/img.axd?id=4001707791&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuqdM4nQZxzIYgQ7WPv8RJWtDJO%2boZ9cb81B1%2b35bC5s9bKCiy6m1DiCMD9ff7pD3jBYkhuTiqUm6wDeEOc%2fqlg%2b5t%2f0ULw57t%2fj9zltYhZvXFD%2f8xU%2fuhXs, https://media.sandhills.com/img.axd?id=4001707833&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuryszPHf%2ftHXDdC%2fG8G5YvKOWwieR%2bzcWYM4DFp8KoXJDJuY9NOxALGb15C%2b7iN5jA0zKvjmwRVXjUASNZ4SYLIktoEeeIwg%2bFCl751eRdq%2fAVfYAGMH1W3, https://media.sandhills.com/img.axd?id=4001707863&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=HfJZKx%2bByuoal1BXsQIx0hg9KNtRdQNpi5DoH4e1SXs%2bn6%2bcsNHQS1VNySzSHhU07dEg2oWVhZXdXELxo2RLjX1C8R5dB1R%2bqFKrMkiieXJMtyvYFeJRDsNeoFBFUwrA",0,USD,Joseph Echols,Jim Echols,9/19/2017 7:10:38 PM,Joseph Echols,10/3/2017 3:21:20 PM,False,Success,10/3/2017 10:21:27 AM,,Excellent,Tandem,,White,,,6x4,Left Hand Drive,,Detroit,DD15,12000,Diesel,52000,No,,,450,,,Miles,No,Yes,No,,,,3.31,40000,,No,Air Ride,,LP22.5,10 Spd,,238,Aluminum,9,,No,Yes,Yes,Yes,476142,2,Raised Roof Sleeper,72,No,,
Trucks,150008496416,2013 KENWORTH T660 T26580,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/o Sleeper,KENWORTH,T660,Tom Nehl Trucks - Lake City,383 SW Arrowhead Terrace,Lake City,Florida,USA,32024,Joseph Echols,+19045307028,,,,,+19045307028,,2013,Used,341420,T26580,1,,True,False,False,True,49900,,False,7/27/2017,Available,False,False,False,6,"https://media.sandhills.com/img.axd?id=3047661232&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKBeUFDxGlbOmQ8YE98zhhzfUdgOxZpqjKiTdXJdtVbkBrbmL9Ah8jvas7XiHUYfdaM3qyRNfInS1BSx1u0KkEZ2MabzyGfocgkxGMY%2fcpPdfdGLQ76ooxhR, https://media.sandhills.com/img.axd?id=3047661266&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDVH7RcaNK%2b1Gmu%2fq09vPsmgI9CHOlrAEeyDubsmWtDhgr2oBsr%2fyvsGwGCn7nEQ3CRJqtZ50yGGFWxryk4kFCn8sscSz5LbZCFxwQ4BDqiSKJJy61gwUWT, https://media.sandhills.com/img.axd?id=3047661276&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKC1VPrY6%2b8uiQS7AioHxRBdOJRM785g3zM2MheZlWQ0RL1lJXheF%2bbS8EEpIS3fAPxKgamrepmCTIXh5FVUCXN9T6A0hgtFYjN77cwnbYtVyvCWWYt%2fUCLq, https://media.sandhills.com/img.axd?id=3047661288&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKAyUPmtL36qx2rf6HCHXPBSe%2fZgp7HxMt8WeOK5%2b5xdX2pncZGabNplrurRch652n1XfK45aGWDQDcY42GQM6LEnJryCpDG%2bzPojYLFc%2birfDQ4uan7SN5d, https://media.sandhills.com/img.axd?id=3047661294&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKDmBjoX9Xh%2f1RnIo6MOA9JdojAUgHhZn9%2bAKSoMh7ogkWxOleJ1ElDldEhDXBnySN60nErUcpQZyDFu4o9YH0u60NkELIf5wXvowonBAQgD6vDrDRWc7KU4, https://media.sandhills.com/img.axd?id=3047661306&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=DLfaWDeagKCEiG8WHraXPdJBhHqvcL%2fW3eGBO%2b%2fvN9QC4meOn2kGIEtaOKkhRD8WJ%2fRCB72tE42kWDJRRTJiD3zxueo%2fMPi8Mbo%2f55gpjaIy3sqIyM8QWv3d%2f2JhFdxJ",0,USD,Jim Echols,Jim Echols,7/27/2017 1:45:49 PM,Jim Echols,9/22/2017 2:41:15 PM,False,Success,7/27/2017 8:48:04 AM,,,Tandem,,Red,,,,Left Hand Drive,,Cummins,ISX,12000,Diesel,80000,,,,450,,,Miles,,,,,,,3.70,40000,,,Air Ride,,11R24.5,10 Spd,,,Aluminum,1,,,,,,470199,,,,,,
Trucks,150008498141,2013 FREIGHTLINER CASCADIA 125 T26433,ACTIVE,Dealer Owned,Heavy Duty Trucks - Conventional Trucks w/ Sleeper,FREIGHTLINER,CASCADIA 125,Tom Nehl Trucks - Jacksonville,417 S. Edgewood Ave.,Jacksonville,Florida,USA,32254,Joseph Echols,+19045307028,,,,,+19045307028,,2013,Used,BR0478,T26433,1,,True,False,False,True,55000,,False,7/27/2017,Available,False,False,False,6,"https://media.sandhills.com/img.axd?id=3047901040&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gUE6M3%2b4g2C5dJWRNuEnWp8msyGgGf5N98aIFamDaEinm4FBQeiRPA8wQIwtPntBvEMxOUX4kdSlYlqV%2bY582Js0XVC8tiqmFoQAmxF8%2fJJS7u%2bq9J%2fA62q, https://media.sandhills.com/img.axd?id=3047901048&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gXEcdDdqjAywitKYM0u5NFWBD60rt%2bGhV3P7Z6iBrCINUATLjs0Nmu%2fqRGg2g901IK24Pxy90NaJNO%2bc2SYvyOlc69rUjMsXEM%2fBUyjxbh1E6hdcLYS4PHT, https://media.sandhills.com/img.axd?id=3047901062&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gWbxuOiEFh8Cc90dMbjaAH%2fFbAPp1WcHvb09nWZ47i2O2SsyqzepkaZw3F5r%2bALPyTggfRkot8cm1g8x5XEBOz0bbrHPXKMydZxrthfeIjFScyQFjBOwgpw, https://media.sandhills.com/img.axd?id=3047901090&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gVsveK2Jcq0ekauc3JX5voHyTkShT221uYM5AGCcY%2bCB%2fuThGYkGVVH%2bNhy8unpiDBjLJxnwDlFG1FOzUhyapgTcRu4cn1CP158MwRnREj8EA%2bdwMMhrFpk, https://media.sandhills.com/img.axd?id=3047901126&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gWq4jLFA8f4ea5gTUEsZoQifOuGOhJEADmJiONHvkOQezBCrpeFrj9X2dzWveI%2fsGOg3k5ePpBz5YDpIzoIOhh9MBxlFWa2hfiV%2bduay8HRx4JcholiLBiP, https://media.sandhills.com/img.axd?id=3047901188&wid=&p=&ext=&w=588&h=784&t=&lp=TRK&c=True&wt=False&sz=Max&rt=0&checksum=pBhMkpgk3gXMcrqjluArjsZNPlkudeh5CtRSwOveayjWLZzKZhulqVLP2FyfxoDjQWiTIOgTQsuw1%2bgO5wL3%2bt2ip%2fdL0tk3FNz5xdD9xqAosDzJdr2DhRkBseowxV0Q",0,USD,Jim Echols,Jim Echols,7/27/2017 6:51:25 PM,Joseph Echols,10/3/2017 3:23:09 PM,False,Success,10/3/2017 10:23:11 AM,,Excellent,Tandem,,WHITE,,,6x4,Left Hand Drive,,Detroit,DD15,12000,Diesel,52000,No,,,455,,,Miles,No,Yes,No,,,,3.42,40000,,No,Air Ride,,LP22.5,13 Spd,,230,All Aluminum,2,,No,Yes,,Yes,437518,2,Raised Roof Sleeper,72,No,,
